Grocery Store,Ingredient1,Ingredient2,Ingredient3,Ingredient4,Ingredient5,Ingredient6
Grocery Store 1, 6.59 , 12.61 , 16.17 , 16.83 , 11.45 , 12.85 
Grocery Store 2, 10.89 , 19.07 , 6.01 , 17.78 , 3.32 , 5.02 
Grocery Store 3, 10.02 , 14.07 , 3.96 , 12.74 , 15.71 , 17.21 
Grocery Store 4, 18.26 , 10.16 , 18.26 , 3.65 , 16.11 , 9.38 
Grocery Store 5, 18.11 , 3.15 , 0.14 , 5.46 , 19.11 , 8.81 
Grocery Store 6, 10.95 , 7.54 , 9.59 , 4.39 , 15.65 , 8.25 
Grocery Store 7, 5.34 , 7.22 , 0.62 , 13.57 , 2.48 , 13.22 
Grocery Store 8, 11.45 , 14.78 , 3.01 , 12.44 , 0.78 , 11.63 
Grocery Store 9, 8.25 , 12.60 , 3.48 , 8.25 , 9.59 , 13.49 
Grocery Store 10, 11.82 , 17.60 , 7.38 , 3.37 , 8.67 , 18.09 
Grocery Store 11, 5.31 , 2.26 , 3.16 , 19.81 , 1.20 , 13.26 
Grocery Store 12, 18.88 , 4.15 , 10.67 , 13.71 , 15.27 , 13.25 
Grocery Store 13, 9.74 , 10.10 , 17.21 , 1.41 , 4.83 , 4.69 
Grocery Store 14, 14.39 , 2.40 , 0.88 , 6.68 , 8.37 , 10.37 
Grocery Store 15, 0.26 , 9.92 , 9.37 , 12.45 , 10.64 , 6.89 
Grocery Store 16, 19.06 , 14.04 , 11.90 , 18.87 , 12.75 , 0.98 
Grocery Store 17, 15.85 , 2.59 , 2.17 , 18.55 , 9.44 , 14.20 
Grocery Store 18, 10.73 , 16.85 , 4.63 , 17.00 , 11.23 , 9.18 
Grocery Store 19, 19.51 , 8.92 , 16.32 , 5.14 , 18.74 , 19.39 
Grocery Store 20, 11.58 , 13.79 , 12.75 , 7.53 , 9.68 , 0.65 
Grocery Store 21, 5.71 , 9.81 , 7.82 , 0.99 , 10.19 , 11.10 
Grocery Store 22, 14.64 , 4.13 , 10.82 , 0.51 , 3.02 , 2.78 
Grocery Store 23, 3.58 , 14.86 , 17.30 , 19.16 , 4.36 , 6.64 
Grocery Store 24, 4.18 , 11.40 , 6.21 , 16.66 , 17.08 , 16.66 
Grocery Store 25, 14.20 , 8.45 , 9.59 , 9.09 , 10.90 , 7.98 
Grocery Store 26, 16.11 , 2.01 , 19.99 , 7.57 , 16.59 , 16.77 
Grocery Store 27, 12.23 , 5.72 , 16.86 , 0.84 , 2.47 , 18.05 
Grocery Store 28, 15.77 , 3.21 , 12.14 , 11.83 , 16.07 , 19.70 
Grocery Store 29, 6.96 , 18.07 , 6.54 , 13.13 , 1.99 , 1.87 
Grocery Store 30, 19.10 , 5.63 , 7.80 , 5.30 , 1.03 , 13.15 
Grocery Store 31, 19.88 , 9.19 , 0.98 , 8.69 , 10.06 , 18.32 
Grocery Store 32, 11.87 , 5.31 , 6.49 , 11.01 , 7.25 , 16.16 
